lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.44248414039611816,0.8501914143562317,-6.741859692738217e-07,0.5321053266525269,0.7967402935028076,-0.014869914390146732,0.566152036190033,0.6894745826721191,-0.009031086228787899,0.564562201499939,0.6062613129615784,-0.005339903756976128,0.571989893913269,0.5528606176376343,0.005772035103291273,0.5089868903160095,0.6328222155570984,0.014927396550774574,0.5102272033691406,0.5604822635650635,-0.01902766153216362,0.514900267124176,0.6284390687942505,-0.02919909544289112,0.5086726546287537,0.6606076955795288,-0.028700904920697212,0.45859789848327637,0.6428979635238647,0.01053696870803833,0.4617842435836792,0.5764709711074829,-0.031094292178750038,0.4742697477340698,0.6583517789840698,-0.03694767877459526,0.4650437831878662,0.6816374063491821,-0.028034409508109093,0.40901240706443787,0.6619961261749268,-0.0007001808262430131,0.414167582988739,0.6097532510757446,-0.04959876835346222,0.43368473649024963,0.6929064989089966,-0.03669849783182144,0.42799821496009827,0.7152463793754578,-0.012658962979912758,0.3564853072166443,0.6873206496238708,-0.012119603343307972,0.3703736960887909,0.642664909362793,-0.04117476940155029,0.3915972113609314,0.7004745602607727,-0.02689822018146515,0.3885197937488556,0.7230655550956726,-0.007151388563215733,A
0.5575158596038818,0.8501914143562317,-6.741859692738217e-07,0.46789467334747314,0.7967402935028076,-0.014869914390146732,0.43384796380996704,0.6894745826721191,-0.009031086228787899,0.43543779850006104,0.6062613129615784,-0.005339903756976128,0.42801010608673096,0.5528606176376343,0.005772035103291273,0.4910131096839905,0.6328222155570984,0.014927396550774574,0.4897727966308594,0.5604822635650635,-0.01902766153216362,0.485099732875824,0.6284390687942505,-0.02919909544289112,0.49132734537124634,0.6606076955795288,-0.028700904920697212,0.5414021015167236,0.6428979635238647,0.01053696870803833,0.5382157564163208,0.5764709711074829,-0.031094292178750038,0.5257302522659302,0.6583517789840698,-0.03694767877459526,0.5349562168121338,0.6816374063491821,-0.028034409508109093,0.5909875929355621,0.6619961261749268,-0.0007001808262430131,0.585832417011261,0.6097532510757446,-0.04959876835346222,0.5663152635097504,0.6929064989089966,-0.03669849783182144,0.5720017850399017,0.7152463793754578,-0.012658962979912758,0.6435146927833557,0.6873206496238708,-0.012119603343307972,0.6296263039112091,0.642664909362793,-0.04117476940155029,0.6084027886390686,0.7004745602607727,-0.02689822018146515,0.6114802062511444,0.7230655550956726,-0.007151388563215733,A
0.33766689896583557,0.402890145778656,-3.45869040074831e-07,0.3825119733810425,0.381539911031723,-0.020724128931760788,0.42021656036376953,0.3241659104824066,-0.022743195295333862,0.4314984083175659,0.26401808857917786,-0.021856775507330894,0.43303000926971436,0.22128179669380188,-0.01430796179920435,0.39634770154953003,0.26419687271118164,-0.0038035083562135696,0.3965168595314026,0.22772511839866638,-0.02381722815334797,0.39044442772865295,0.2780139744281769,-0.03159277141094208,0.39050233364105225,0.28598302602767944,-0.033728890120983124,0.36689338088035583,0.26140573620796204,0.0013403577031567693,0.36514025926589966,0.23223185539245605,-0.01795034483075142,0.36497190594673157,0.2922826409339905,-0.017656464129686356,0.3684849441051483,0.28915902972221375,-0.012837368994951248,0.3394043445587158,0.261245459318161,0.0016136448830366135,0.3364633321762085,0.22736628353595734,-0.019600553438067436,0.3381454050540924,0.285727322101593,-0.00838507991284132,0.34231704473495483,0.289706826210022,0.00468119140714407,0.31153973937034607,0.2623206675052643,-5.914633584325202e-05,0.3128846287727356,0.23717591166496277,-0.009884483180940151,0.31482234597206116,0.2765428125858307,0.000524893228430301,0.31592732667922974,0.2862668037414551,0.011914693750441074,A
0.6623331010341644,0.402890145778656,-3.45869040074831e-07,0.6174880266189575,0.381539911031723,-0.020724128931760788,0.5797834396362305,0.3241659104824066,-0.022743195295333862,0.5685015916824341,0.26401808857917786,-0.021856775507330894,0.5669699907302856,0.22128179669380188,-0.01430796179920435,0.60365229845047,0.26419687271118164,-0.0038035083562135696,0.6034831404685974,0.22772511839866638,-0.02381722815334797,0.609555572271347,0.2780139744281769,-0.03159277141094208,0.6094976663589478,0.28598302602767944,-0.033728890120983124,0.6331066191196442,0.26140573620796204,0.0013403577031567693,0.6348597407341003,0.23223185539245605,-0.01795034483075142,0.6350280940532684,0.2922826409339905,-0.017656464129686356,0.6315150558948517,0.28915902972221375,-0.012837368994951248,0.6605956554412842,0.261245459318161,0.0016136448830366135,0.6635366678237915,0.22736628353595734,-0.019600553438067436,0.6618545949459076,0.285727322101593,-0.00838507991284132,0.6576829552650452,0.289706826210022,0.00468119140714407,0.6884602606296539,0.2623206675052643,-5.914633584325202e-05,0.6871153712272644,0.23717591166496277,-0.009884483180940151,0.6851776540279388,0.2765428125858307,0.000524893228430301,0.6840726733207703,0.2862668037414551,0.011914693750441074,A
0.3487427830696106,0.6479617357254028,-3.880137171563547e-07,0.4336481988430023,0.6322236061096191,-0.03214039281010628,0.5015591979026794,0.5591138005256653,-0.03983209654688835,0.5319757461547852,0.486602246761322,-0.04498758167028427,0.5636411905288696,0.43830955028533936,-0.04550432413816452,0.46729138493537903,0.48393386602401733,-0.01490546390414238,0.4852466881275177,0.4270545244216919,-0.054430171847343445,0.46832889318466187,0.488478422164917,-0.07295091450214386,0.45442014932632446,0.5453063249588013,-0.07580038160085678,0.4114883244037628,0.4736219048500061,-0.00945725105702877,0.4208835959434509,0.4151226282119751,-0.05486146733164787,0.41160351037979126,0.49464279413223267,-0.06433738768100739,0.4087521731853485,0.5566868782043457,-0.05579996481537819,0.35582444071769714,0.47513872385025024,-0.010666707530617714,0.3616308271884918,0.4358285367488861,-0.05897010862827301,0.36312633752822876,0.5172340869903564,-0.05217578634619713,0.36752137541770935,0.5713723301887512,-0.031225008890032768,0.2993639409542084,0.4873361885547638,-0.013372845947742462,0.3112165629863739,0.4570019543170929,-0.049422718584537506,0.3192214071750641,0.5167049765586853,-0.04404564946889877,0.3265707492828369,0.5574844479560852,-0.028059085831046104,A
0.6512572169303894,0.6479617357254028,-3.880137171563547e-07,0.5663518011569977,0.6322236061096191,-0.03214039281010628,0.49844080209732056,0.5591138005256653,-0.03983209654688835,0.46802425384521484,0.486602246761322,-0.04498758167028427,0.43635880947113037,0.43830955028533936,-0.04550432413816452,0.532708615064621,0.48393386602401733,-0.01490546390414238,0.5147533118724823,0.4270545244216919,-0.054430171847343445,0.5316711068153381,0.488478422164917,-0.07295091450214386,0.5455798506736755,0.5453063249588013,-0.07580038160085678,0.5885116755962372,0.4736219048500061,-0.00945725105702877,0.5791164040565491,0.4151226282119751,-0.05486146733164787,0.5883964896202087,0.49464279413223267,-0.06433738768100739,0.5912478268146515,0.5566868782043457,-0.05579996481537819,0.6441755592823029,0.47513872385025024,-0.010666707530617714,0.6383691728115082,0.4358285367488861,-0.05897010862827301,0.6368736624717712,0.5172340869903564,-0.05217578634619713,0.6324786245822906,0.5713723301887512,-0.031225008890032768,0.7006360590457916,0.4873361885547638,-0.013372845947742462,0.6887834370136261,0.4570019543170929,-0.049422718584537506,0.6807785928249359,0.5167049765586853,-0.04404564946889877,0.6734292507171631,0.5574844479560852,-0.028059085831046104,A
0.4254600703716278,0.7798618078231812,-5.78402421069768e-07,0.5121910572052002,0.7619717121124268,-0.0515713095664978,0.5895372033119202,0.6893179416656494,-0.0661546140909195,0.6335971355438232,0.6063166260719299,-0.0734066367149353,0.6612215638160706,0.542840301990509,-0.06758979707956314,0.5814684629440308,0.5811054706573486,-0.020012082532048225,0.5871150493621826,0.5273581147193909,-0.06594212353229523,0.5575196743011475,0.6062887907028198,-0.08941362798213959,0.5500554442405701,0.6227158308029175,-0.09830883145332336,0.5151295065879822,0.5620905160903931,-0.006505603902041912,0.5214722752571106,0.5183666944503784,-0.04706942290067673,0.5029477477073669,0.6151331663131714,-0.05094237998127937,0.5025463104248047,0.615176260471344,-0.04461359232664108,0.45310908555984497,0.5500420331954956,-0.0031536140013486147,0.46157345175743103,0.49348410964012146,-0.04513772577047348,0.4525282382965088,0.5850806832313538,-0.024392923340201378,0.45181000232696533,0.5983911752700806,0.00039986814954318106,0.3949604630470276,0.5418227910995483,-0.00454431027173996,0.40421754121780396,0.48965519666671753,-0.02447948418557644,0.4062899351119995,0.5513224601745605,-0.0033471479546278715,0.4074366092681885,0.5754991769790649,0.020249798893928528,A
0.5745399296283722,0.7798618078231812,-5.78402421069768e-07,0.4878089427947998,0.7619717121124268,-0.0515713095664978,0.41046279668807983,0.6893179416656494,-0.0661546140909195,0.36640286445617676,0.6063166260719299,-0.0734066367149353,0.33877843618392944,0.542840301990509,-0.06758979707956314,0.41853153705596924,0.5811054706573486,-0.020012082532048225,0.4128849506378174,0.5273581147193909,-0.06594212353229523,0.44248032569885254,0.6062887907028198,-0.08941362798213959,0.44994455575942993,0.6227158308029175,-0.09830883145332336,0.4848704934120178,0.5620905160903931,-0.006505603902041912,0.4785277247428894,0.5183666944503784,-0.04706942290067673,0.49705225229263306,0.6151331663131714,-0.05094237998127937,0.4974536895751953,0.615176260471344,-0.04461359232664108,0.546890914440155,0.5500420331954956,-0.0031536140013486147,0.538426548242569,0.49348410964012146,-0.04513772577047348,0.5474717617034912,0.5850806832313538,-0.024392923340201378,0.5481899976730347,0.5983911752700806,0.00039986814954318106,0.6050395369529724,0.5418227910995483,-0.00454431027173996,0.595782458782196,0.48965519666671753,-0.02447948418557644,0.5937100648880005,0.5513224601745605,-0.0033471479546278715,0.5925633907318115,0.5754991769790649,0.020249798893928528,A
0.34850969910621643,0.4313049912452698,-2.9347972940740874e-07,0.39528629183769226,0.40526968240737915,-0.013875193893909454,0.4272940158843994,0.34459003806114197,-0.015211759135127068,0.4288364052772522,0.2827807366847992,-0.01727834716439247,0.4364410936832428,0.23786231875419617,-0.017405632883310318,0.40493103861808777,0.2950785756111145,0.005852693226188421,0.41129958629608154,0.24958059191703796,-0.015660086646676064,0.4061383008956909,0.28766876459121704,-0.028209613636136055,0.40238532423973083,0.3269973397254944,-0.031106924638152122,0.3773563504219055,0.29779839515686035,0.006482447497546673,0.3854016661643982,0.25060802698135376,-0.0200808085501194,0.3812338709831238,0.30326515436172485,-0.028618384152650833,0.3802732825279236,0.35003453493118286,-0.024910524487495422,0.3509761095046997,0.3048588037490845,0.0029474610928446054,0.3581909239292145,0.27425113320350647,-0.02570301853120327,0.3578558564186096,0.33096349239349365,-0.02403162233531475,0.3598921298980713,0.37219321727752686,-0.011923578567802906,0.32272660732269287,0.31571295857429504,-0.001359565183520317,0.3331238329410553,0.2887090742588043,-0.020537367090582848,0.33659160137176514,0.33164945244789124,-0.01659771054983139,0.33970075845718384,0.36400458216667175,-0.006436243187636137,A
0.6514903008937836,0.4313049912452698,-2.9347972940740874e-07,0.6047137081623077,0.40526968240737915,-0.013875193893909454,0.5727059841156006,0.34459003806114197,-0.015211759135127068,0.5711635947227478,0.2827807366847992,-0.01727834716439247,0.5635589063167572,0.23786231875419617,-0.017405632883310318,0.5950689613819122,0.2950785756111145,0.005852693226188421,0.5887004137039185,0.24958059191703796,-0.015660086646676064,0.5938616991043091,0.28766876459121704,-0.028209613636136055,0.5976146757602692,0.3269973397254944,-0.031106924638152122,0.6226436495780945,0.29779839515686035,0.006482447497546673,0.6145983338356018,0.25060802698135376,-0.0200808085501194,0.6187661290168762,0.30326515436172485,-0.028618384152650833,0.6197267174720764,0.35003453493118286,-0.024910524487495422,0.6490238904953003,0.3048588037490845,0.0029474610928446054,0.6418090760707855,0.27425113320350647,-0.02570301853120327,0.6421441435813904,0.33096349239349365,-0.02403162233531475,0.6401078701019287,0.37219321727752686,-0.011923578567802906,0.6772733926773071,0.31571295857429504,-0.001359565183520317,0.6668761670589447,0.2887090742588043,-0.020537367090582848,0.6634083986282349,0.33164945244789124,-0.01659771054983139,0.6602992415428162,0.36400458216667175,-0.006436243187636137,A
0.4429784119129181,0.46186667680740356,-4.1659475868982554e-07,0.5260682106018066,0.42885276675224304,-0.024960923939943314,0.5891259908676147,0.3383341431617737,-0.030497994273900986,0.6055002808570862,0.24699097871780396,-0.03668547049164772,0.6302305459976196,0.18038225173950195,-0.038478463888168335,0.5550609827041626,0.25347691774368286,0.0003275727794971317,0.5821545124053955,0.19725006818771362,-0.03929828479886055,0.5658532977104187,0.2675415873527527,-0.06008918955922127,0.5475339293479919,0.3327794671058655,-0.06435685604810715,0.5106810331344604,0.24541893601417542,0.0003865825419779867,0.5427367687225342,0.18233074247837067,-0.04704574868083,0.5248107314109802,0.2725294232368469,-0.05998511239886284,0.510831356048584,0.34708088636398315,-0.05356697365641594,0.4668494164943695,0.2450152039527893,-0.006536924745887518,0.4974232316017151,0.1939074546098709,-0.05503163859248161,0.48379868268966675,0.28938236832618713,-0.04819235950708389,0.4741913378238678,0.3586510121822357,-0.026418481022119522,0.4186691641807556,0.2525103688240051,-0.015260940417647362,0.4546276926994324,0.21378640830516815,-0.0479917973279953,0.4499015510082245,0.28459447622299194,-0.04001881927251816,0.44232892990112305,0.3369985520839691,-0.022642353549599648,A
0.5570215880870819,0.46186667680740356,-4.1659475868982554e-07,0.47393178939819336,0.42885276675224304,-0.024960923939943314,0.41087400913238525,0.3383341431617737,-0.030497994273900986,0.3944997191429138,0.24699097871780396,-0.03668547049164772,0.36976945400238037,0.18038225173950195,-0.038478463888168335,0.4449390172958374,0.25347691774368286,0.0003275727794971317,0.4178454875946045,0.19725006818771362,-0.03929828479886055,0.4341467022895813,0.2675415873527527,-0.06008918955922127,0.45246607065200806,0.3327794671058655,-0.06435685604810715,0.48931896686553955,0.24541893601417542,0.0003865825419779867,0.4572632312774658,0.18233074247837067,-0.04704574868083,0.4751892685890198,0.2725294232368469,-0.05998511239886284,0.489168643951416,0.34708088636398315,-0.05356697365641594,0.5331505835056305,0.2450152039527893,-0.006536924745887518,0.5025767683982849,0.1939074546098709,-0.05503163859248161,0.5162013173103333,0.28938236832618713,-0.04819235950708389,0.5258086621761322,0.3586510121822357,-0.026418481022119522,0.5813308358192444,0.2525103688240051,-0.015260940417647362,0.5453723073005676,0.21378640830516815,-0.0479917973279953,0.5500984489917755,0.28459447622299194,-0.04001881927251816,0.557671070098877,0.3369985520839691,-0.022642353549599648,A
