lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.0,0.0,0.0,-0.28736347224873576,-0.20107864608545978,-0.05807008624858549,-0.4939425377395082,-0.6154527654612992,-0.06809235635094288,-0.6007481171108717,-0.9560112344397413,-0.08641661688506298,-0.6840276377478937,-1.213419304125199,-0.08578899224760358,-0.38493285452791126,-0.9420681272928718,0.02758479571343468,-0.4523669634662925,-1.1796060455134103,-0.094649863313061,-0.3981623726918326,-0.8812409352503723,-0.15167646100173865,-0.34657367545209194,-0.7283270979526602,-0.16318460683378838,-0.2027018287530985,-0.9791366923310726,0.01425855361233626,-0.24567311234743558,-1.2055025423532253,-0.1061131725700849,-0.22148071754753823,-0.8287643227256752,-0.11583409917982686,-0.1950970061662367,-0.6787994470950007,-0.0870472697552041,-0.018653413817177673,-0.9666793048194273,-0.022029501622539378,-0.05426892667044466,-1.1899625763098225,-0.15153201742470934,-0.06841593065536512,-0.813135994725753,-0.08858564942019685,-0.05850710376866631,-0.6360255668088403,-0.0050773910714657375,0.17215946103941976,-0.9249105230573383,-0.06310095476242525,0.12904112396854622,-1.1207547846614097,-0.13612259630689352,0.0900033210706399,-0.8604075935041853,-0.07155996374156987,0.08992140269376497,-0.7075944558697534,0.0052668909920322434,A
0.0,0.0,0.0,-0.450736190542125,-0.14507673055504072,-0.18683366163758694,-0.7287378385672257,-0.5690004044479604,-0.24401225846298932,-0.8331475972182872,-0.9459365535464009,-0.2893596132801134,-0.9599831104163117,-1.2105995524100683,-0.2985001973931942,-0.578904363501869,-0.9238580039889039,-0.13358623334898004,-0.5754597911280699,-1.167443575074836,-0.37706174370716833,-0.47634499895294574,-0.8270058892442633,-0.4622991224357471,-0.43099768932911253,-0.6175481221593526,-0.4690346099943246,-0.2841816799097982,-0.9520299348280348,-0.11348910077612204,-0.2782265298405619,-1.16459989269669,-0.38741733438135584,-0.23332910436309331,-0.7435467761255646,-0.39915333906130185,-0.2419480072550181,-0.5521417402458046,-0.33279425244696403,-0.010905683410882142,-0.9422058775124171,-0.13529223488672948,-0.006458904618339936,-1.1242677126916127,-0.41657279174566253,-0.013123408581361889,-0.7139331190493698,-0.3338628628744526,-0.03924946927083163,-0.5401470792976736,-0.19397234867304117,0.24947636590894315,-0.8957430769540138,-0.16969955939189613,0.21226842823184736,-1.102010077186755,-0.33430852898033425,0.1907046001287096,-0.8062490325432303,-0.26103628491650605,0.17939735926385297,-0.6545764918273181,-0.15366520575111603,A
0.0,0.0,0.0,-0.4615569569590922,-0.07600434457351435,-0.15502257264628597,-0.8560379726424129,-0.416122679342763,-0.20178171939013204,-0.9811772697577642,-0.8178721812097351,-0.24846546029101732,-1.1558332388402364,-1.0757795400871795,-0.2811025370573868,-0.7276301590116704,-0.8475733619613018,-0.038437579622410976,-0.7633065141371904,-1.0883768083583232,-0.2645924908996905,-0.6239135465484392,-0.813176786234915,-0.39389263080435144,-0.5274735045660802,-0.5522119812977727,-0.4349113443643264,-0.4295796950487541,-0.9026167055522267,-0.02728311675494888,-0.4648381271570895,-1.107054874104063,-0.28710550120303596,-0.35938163333552026,-0.7166349875549318,-0.3559784850908627,-0.31072558753120566,-0.4215247473420154,-0.32697784823621595,-0.15215860013679258,-0.9006968607079352,-0.05332625461713175,-0.1792496073596684,-1.0799831988962796,-0.3317353912459193,-0.12986369011281054,-0.6619858413263051,-0.30277500013178354,-0.12354089095837294,-0.38580972818631004,-0.19520092570700348,0.13072923715218585,-0.851928864961675,-0.0874719919556418,0.08603625444186379,-0.9646981328560171,-0.2870279973970736,0.07535724930468594,-0.6394334640104075,-0.2570743141665583,0.04507118722377093,-0.434820252849187,-0.17082981218256868,A
0.0,0.0,0.0,-0.3261171446351914,-0.27406309447822175,-0.07730709640918737,-0.5100805929492822,-0.7067600777782653,-0.08086079744606624,-0.5104331648121149,-1.0972131829304947,-0.09872269189246495,-0.536598396400692,-1.3960961744553602,-0.10406223478253564,-0.34205675461520674,-1.0209323201200395,0.0631410867017635,-0.37811475009134266,-1.300566838596692,-0.08661180171277161,-0.3524141496981056,-1.035489864999133,-0.17860087976351277,-0.3357428337802749,-0.7702049590845889,-0.20299419909648048,-0.1533577619162759,-0.9867778806755486,0.052448175082680855,-0.21327733962883685,-1.2670474020364082,-0.1340893694818767,-0.19572656546810735,-0.8905382131591544,-0.1912672937082463,-0.1988822807818787,-0.5669783039952331,-0.16602577342304436,0.025464238208559944,-0.9341930013101468,0.010831568989689415,-0.04702383123109226,-1.0975284016824918,-0.18183477721343613,-0.0457301684924817,-0.7180828432589852,-0.17237359739399163,-0.058961262902342215,-0.44197819375630876,-0.09221183067160087,0.21150742472707082,-0.855423176214338,-0.03708823999484254,0.12879103595418542,-1.0554810424011298,-0.15229819391499236,0.10271150900324816,-0.7833582345135416,-0.12032766635069665,0.08753141227689257,-0.5675107933419246,-0.05139133626111293,A
0.0,0.0,0.0,-0.3834725135825674,-0.1597048186836914,-0.1610784259587161,-0.6875115964831428,-0.6532552233010475,-0.19474813569766639,-0.7217003761901352,-1.0844420718444598,-0.22390929759364558,-0.7085430540469173,-1.4255868451171725,-0.23281582246061366,-0.391187249464822,-1.0371209896686158,-0.07200639272007915,-0.4462722997853834,-1.3124840956286419,-0.31342916282628447,-0.43090921086657225,-0.9568713929962035,-0.4313015399553705,-0.41033012515706774,-0.6501174736553056,-0.4507903530000454,-0.09514659327036548,-0.9931680802685657,-0.06755953022850085,-0.18234984347253175,-1.2515707726958962,-0.3339322563191902,-0.18376688519088072,-0.8119057855447027,-0.39095519643808113,-0.18105447000936778,-0.48263577344657854,-0.34610362169796094,0.1898646237314225,-0.8994585041017289,-0.10190670061595805,0.09336918753251323,-1.0970281786801672,-0.39656656461523404,0.06305886089544877,-0.6446508765778132,-0.35568234854195874,0.04594459654255664,-0.34267087252327966,-0.22956323957153485,0.47913866863917076,-0.771508494706627,-0.1430633146106807,0.3764817340843989,-0.9228180020109841,-0.3550766807393026,0.31223887763103014,-0.5989480023730868,-0.3146177991302562,0.2743806801980097,-0.37170559931079233,-0.21357138000559214,A
0.0,0.0,0.0,-0.3959573311356526,-0.20623987542391525,-0.13302588055839698,-0.7143232188111018,-0.6064778456414959,-0.16735695409299303,-0.7710171002571008,-0.9859257478270751,-0.20543172283288255,-0.7522961312850889,-1.3034204768254782,-0.22377927600756892,-0.4233027023972397,-1.0139724372738272,-0.027844228279961386,-0.5330406100433015,-1.276474159819525,-0.23557973666322504,-0.5193836597018177,-0.9764152291871856,-0.34751148213075195,-0.48481999892211214,-0.6916483009788192,-0.37391733311682385,-0.16462936659217522,-0.985762722911087,-0.034191018914015686,-0.2970224314746423,-1.244071173824222,-0.2720688205037285,-0.2907319751203569,-0.8580646292342907,-0.3382958171969396,-0.27451621058123843,-0.5453895187187938,-0.3120558957514812,0.0891438903407509,-0.916353263954983,-0.07480234259235283,-0.049378801601777655,-1.1429207545768256,-0.3284054559918525,-0.0672163987506805,-0.7386898632126608,-0.2876705885649269,-0.06081305084402184,-0.4430276194209085,-0.1763362123146687,0.3656725712373117,-0.8041948662824278,-0.12457094138821198,0.1949891435674578,-0.988693786481985,-0.30891684276055015,0.14940254668932526,-0.6997082455065279,-0.26490583320879457,0.15201186018753537,-0.4770655202723406,-0.1717088365269556,A
0.0,0.0,0.0,-0.40863910051413793,-0.19298223181984692,-0.11688242107667256,-0.7690040142343744,-0.5728148554248191,-0.15037602541385447,-0.8606564587407133,-0.9582385521067617,-0.19110017603433987,-0.8206810566344782,-1.2737800978850922,-0.22012074794998665,-0.5015492258200116,-0.9792021188261006,-0.028116307781619575,-0.5944909621355479,-1.2642816356184514,-0.23852245605840164,-0.5487913827324106,-0.9891006392952175,-0.3670893032353076,-0.5045075391771213,-0.7136632756955058,-0.40717539357820737,-0.23228863362724636,-0.9716744737845289,-0.04348226860624818,-0.349344997653621,-1.2501451523350313,-0.27577762143690454,-0.3040478124866927,-0.8871897263135085,-0.3487687101705553,-0.27122882486987454,-0.5732340492227671,-0.33063398089610724,0.039257295396162455,-0.914687924926541,-0.09008427461512772,-0.07600062087292618,-1.157440647700501,-0.33547377061371286,-0.06327927700320954,-0.7738839389996256,-0.3013052016362495,-0.05306076961552617,-0.477925662221543,-0.19851274656314197,0.33174541891539605,-0.8152992325365641,-0.14340316353243163,0.19440254032947007,-1.0064913666771491,-0.32035277336897505,0.16133821946784857,-0.7251315114274628,-0.2751176670559283,0.15481243468063277,-0.49409598593797605,-0.1836445876928601,A
0.0,0.0,0.0,-0.39420492591517453,-0.1742824940435104,-0.1651276396109839,-0.7203059831137792,-0.6236103177713633,-0.20551211847706263,-0.7799398451019299,-1.0427454274129162,-0.240239283182099,-0.7194331258061513,-1.386960232580771,-0.2577543129375329,-0.4544211106600838,-1.0284860418024486,-0.0678913600266716,-0.47783593888111864,-1.3520255683815763,-0.2929015304276854,-0.4616004795454824,-1.04657597032632,-0.41574297433354146,-0.45795391050625367,-0.753962859433908,-0.4441830787019759,-0.16717740421804278,-0.9844793030515119,-0.05340615490864874,-0.20841795316749828,-1.3022404202300155,-0.3006903911247278,-0.2102548711854544,-0.9146519720962899,-0.3656842943273193,-0.22322832015922622,-0.5933768598969155,-0.3316554742334644,0.11490375085191606,-0.8913841349263422,-0.07459137726509327,0.07994213306979264,-1.1523825735260957,-0.34172659430593433,0.04143831302884986,-0.7359628806577166,-0.3025567112705733,0.004690236843322579,-0.44195225783183484,-0.18688556683958102,0.39937280532109143,-0.7587956995357479,-0.10401990046912589,0.3474163266750076,-0.9654663710192152,-0.3032280631221069,0.2855274527197534,-0.6569566010603036,-0.2608585194737634,0.23983830893206728,-0.4288374592545657,-0.1627002011077403,A
0.0,0.0,0.0,-0.4470485014635304,-0.15651848797831466,-0.14780748443813668,-0.8214511417386218,-0.539462160809646,-0.18658802275991884,-0.9107837947324934,-0.9489827237332005,-0.22670752542429365,-0.9062920257705555,-1.275432424095364,-0.25016173056080826,-0.5883990035847019,-0.962968727274124,-0.03670031184991242,-0.6662418674397363,-1.2872658264749803,-0.25102550531883866,-0.6079223758288345,-0.9925814580606536,-0.3758581071512277,-0.5546962715516127,-0.6949592554777408,-0.41151314688869217,-0.30147604352653123,-0.9528406974821204,-0.03473903282152881,-0.38283356309008515,-1.27859549615288,-0.2767026800069275,-0.3402544508705798,-0.8869118257100809,-0.3488366452887182,-0.31538559016937756,-0.552044486549964,-0.3251753755365859,-0.02035052370518351,-0.8926348754514773,-0.06724474115660346,-0.11360609453128381,-1.170001904051519,-0.3308378354002591,-0.0970432868848953,-0.760045034968281,-0.29560502445441994,-0.0893187785760738,-0.45195030375144957,-0.18526194575885777,0.27268928339953774,-0.7892217547955058,-0.10825117797121699,0.16360861067336088,-1.0070610366347237,-0.30435793708245484,0.14056969711957273,-0.71162449765553,-0.26449869045193053,0.13062144435818301,-0.4717921972041739,-0.17228002940595422,A
0.0,0.0,0.0,-0.42637545769126695,-0.16022034147156394,-0.12448947989724485,-0.8048013929622697,-0.5314912444822195,-0.15727340213606264,-0.9010243599165114,-0.909337739784813,-0.19425610155983727,-0.8988340928057906,-1.2391040259310429,-0.21721586134391038,-0.5992974320211013,-0.9544097585309974,-0.02025806809913076,-0.6709292009407574,-1.262821672299887,-0.22086241387362743,-0.6108833035805334,-0.9943916486800953,-0.34511379306642387,-0.5607765184391132,-0.705099390717685,-0.38222852668373497,-0.3184633473779869,-0.9475347312530878,-0.027550489032798307,-0.4007645837177856,-1.2579298362046218,-0.23905558456295645,-0.34511412578719386,-0.8957149118274776,-0.30414137198373165,-0.31114329316981537,-0.5757679639056631,-0.2827423505229279,-0.03932499633098405,-0.8916484516357663,-0.06726919246450411,-0.12460807280219668,-1.1447013575270768,-0.2943678805827242,-0.09474335887689374,-0.7559567595572741,-0.2529560220228415,-0.07700509647236368,-0.4664680722440664,-0.1490948345525563,0.2515900661731768,-0.7900425752092658,-0.11484951986470374,0.1489386958578791,-1.008392696295267,-0.2743946853487325,0.14464067261034969,-0.7111064557829248,-0.21620044403592642,0.15015320416098024,-0.48258752257332554,-0.1183944724401529,A
0.0,0.0,0.0,-0.45539154907688395,-0.2057207013082201,-0.10996277788922584,-0.8218668287542338,-0.5495631394554132,-0.14251933051433202,-0.9237776875810744,-0.9339925613181104,-0.18839814804850147,-0.9454582565570979,-1.2615510629516202,-0.22255365811918212,-0.6058326643019929,-0.9446222689445365,0.007752438346031684,-0.6782389999318321,-1.2750621091955168,-0.1969735305060496,-0.5969313048180166,-1.0215510776281171,-0.32762696177007533,-0.5484613396340197,-0.7524131194669154,-0.37307076934550853,-0.32297725412560463,-0.9463465723933665,-0.010670437517329039,-0.3973087375218367,-1.271889931827441,-0.24000738006615896,-0.33058153092435194,-0.897477320111081,-0.31674294403229847,-0.3065957393783415,-0.579242848444826,-0.30350687375621693,-0.04411383015537374,-0.8984793929554091,-0.06139038794911818,-0.11609661052520505,-1.1880498793175465,-0.3022375351412869,-0.0909703417750608,-0.7932420264195591,-0.2620164698017075,-0.08598955437551564,-0.49652936950474685,-0.15762069973089948,0.25409346744866396,-0.8056890654480727,-0.11953949851042504,0.15778349811196826,-1.0524120899478893,-0.2893694371871087,0.13522927531404816,-0.7670988964140389,-0.23490540985386157,0.1257839045381965,-0.5333593384340741,-0.13936197315647308,A
